"Team1","Team2","Player1","Player2","Player3","Player4","Salary","Proj","Value"
"CHC","COL","Frank Schwindel","Willson Contreras","Brendan Rodgers","Ryan McMahon",17500,42.1,2.4
"CHC","COL","Frank Schwindel","Willson Contreras","C.J. Cron","Elias Diaz",17800,42.1,2.4
"CHC","COL","Frank Schwindel","Seiya Suzuki","C.J. Cron","Ryan McMahon",18300,42.1,2.3
"CHC","COL","Patrick Wisdom","Willson Contreras","C.J. Cron","Kris Bryant",18600,42,2.3
"CHC","COL","Frank Schwindel","Seiya Suzuki","Brendan Rodgers","Kris Bryant",18000,42,2.3
"CHC","COL","Frank Schwindel","Ian Happ","C.J. Cron","Kris Bryant",17600,42,2.4
"CHC","COL","Clint Frazier","Frank Schwindel","C.J. Cron","Connor Joe",15600,42,2.7
"CHC","LAA","Frank Schwindel","Willson Contreras","Mike Trout","Tyler Wade",18300,41.9,2.3
"CHC","COL","Frank Schwindel","Patrick Wisdom","Brendan Rodgers","C.J. Cron",18200,41.9,2.3
"CHC","LAA","Frank Schwindel","Seiya Suzuki","Jared Walsh","Matt Duffy",18400,41.9,2.3
"COL","LAA","C.J. Cron","Kris Bryant","Jared Walsh","Mike Trout",19200,41.9,2.2
"CHC","LAD","Clint Frazier","Frank Schwindel","Mookie Betts","Trea Turner",18600,41.9,2.3
"CHC","DET","Frank Schwindel","Willson Contreras","Austin Meadows","Jeimer Candelario",19400,41.9,2.2
"CHC","KC","Frank Schwindel","Willson Contreras","Adalberto Mondesi","Salvador Perez",18900,41.9,2.2
"CHC","LAA","Clint Frazier","Frank Schwindel","Matt Duffy","Mike Trout",17300,41.9,2.4
"CHC","LAA","Clint Frazier","Frank Schwindel","Jared Walsh","Jo Adell",16500,41.9,2.5
"CHC","LAA","Frank Schwindel","Willson Contreras","Max Stassi","Mike Trout",19400,41.9,2.2
"CHC","COL","Frank Schwindel","Patrick Wisdom","Kris Bryant","Randal Grichuk",17600,41.9,2.4
"CHC","COL","Frank Schwindel","Willson Contreras","Connor Joe","Randal Grichuk",16500,41.9,2.5
"CHC","COL","Clint Frazier","Frank Schwindel","C.J. Cron","Ryan McMahon",16100,41.8,2.6
"CHC","COL","Frank Schwindel","Nick Madrigal","Connor Joe","Kris Bryant",17300,41.8,2.4
"CHC","COL","Seiya Suzuki","Willson Contreras","C.J. Cron","Kris Bryant",18500,41.8,2.3
"CHC","TOR","Frank Schwindel","Willson Contreras","Bo Bichette","Teoscar Hernandez",19300,41.8,2.2
"CHC","LAA","Nick Madrigal","Willson Contreras","Jared Walsh","Mike Trout",19500,41.8,2.1
"CHC","COL","Clint Frazier","Frank Schwindel","Brendan Rodgers","Kris Bryant",15800,41.8,2.6
"CHC","KC","Frank Schwindel","Willson Contreras","Adalberto Mondesi","Whit Merrifield",18800,41.8,2.2
"CHC","LAA","Frank Schwindel","Willson Contreras","Jared Walsh","Tyler Wade",17200,41.7,2.4
"CHC","COL","Frank Schwindel","Seiya Suzuki","Brendan Rodgers","C.J. Cron",18100,41.7,2.3
"CHC","COL","Frank Schwindel","Willson Contreras","Randal Grichuk","Ryan McMahon",17000,41.7,2.5
"CHC","COL","Frank Schwindel","Patrick Wisdom","Connor Joe","Ryan McMahon",17300,41.7,2.4
"CHC","KC","Frank Schwindel","Willson Contreras","Salvador Perez","Whit Merrifield",19000,41.7,2.2
"CHC","LAA","Clint Frazier","Frank Schwindel","Jared Walsh","Matt Duffy",16200,41.7,2.6
"CHC","LAD","Frank Schwindel","Willson Contreras","Chris Taylor","Trea Turner",19500,41.7,2.1
"CHC","COL","Frank Schwindel","Nick Madrigal","Kris Bryant","Ryan McMahon",17800,41.7,2.3
"CHC","COL","Frank Schwindel","Patrick Wisdom","Charlie Blackmon","Kris Bryant",18300,41.7,2.3
"CHC","COL","Frank Schwindel","Willson Contreras","Charlie Blackmon","Connor Joe",17200,41.7,2.4
"CHC","DET","Frank Schwindel","Patrick Wisdom","Akil Baddoo","Austin Meadows",18500,41.7,2.3
"CHC","LAA","Frank Schwindel","Nick Madrigal","Jo Adell","Mike Trout",19400,41.7,2.1
"CHC","COL","Frank Schwindel","Seiya Suzuki","Kris Bryant","Randal Grichuk",17500,41.7,2.4
"CHC","LAA","Frank Schwindel","Willson Contreras","Jared Walsh","Max Stassi",18300,41.7,2.3
"CHC","TOR","Frank Schwindel","Willson Contreras","Bo Bichette","George Springer",19900,41.7,2.1
"CHC","LAA","Frank Schwindel","Patrick Wisdom","Brandon Marsh","Mike Trout",18900,41.6,2.2
"CHC","COL","Frank Schwindel","Nico Hoerner","C.J. Cron","Kris Bryant",17500,41.6,2.4
"CHC","LAA","Frank Schwindel","Willson Contreras","Jo Adell","Matt Duffy",18000,41.6,2.3
"CHC","COL","Clint Frazier","Willson Contreras","C.J. Cron","Kris Bryant",16300,41.6,2.6
"CHC","LAA","Frank Schwindel","Patrick Wisdom","Anthony Rendon","Mike Trout",19800,41.6,2.1
"CHC","LAD","Frank Schwindel","Willson Contreras","Justin Turner","Trea Turner",19400,41.6,2.1
"CHC","LAA","Frank Schwindel","Michael Hermosillo","Jared Walsh","Mike Trout",18600,41.6,2.2
"CHC","DET","Frank Schwindel","Willson Contreras","Austin Meadows","Jonathan Schoop",18900,41.6,2.2
"CHC","COL","Frank Schwindel","Patrick Wisdom","C.J. Cron","Randal Grichuk",17700,41.6,2.3
"CHC","DET","Frank Schwindel","Patrick Wisdom","Austin Meadows","Robbie Grossman",19000,41.6,2.2
"CHC","COL","Frank Schwindel","Willson Contreras","Charlie Blackmon","Ryan McMahon",17700,41.5,2.3
"CHC","COL","Frank Schwindel","Patrick Wisdom","Elias Diaz","Kris Bryant",17800,41.5,2.3
"CHC","COL","Frank Schwindel","Nick Madrigal","C.J. Cron","Connor Joe",17400,41.5,2.4
"CHC","COL","Frank Schwindel","Willson Contreras","Connor Joe","Elias Diaz",16700,41.5,2.5
"CHC","COL","Frank Schwindel","Seiya Suzuki","Connor Joe","Ryan McMahon",17200,41.5,2.4
"CHC","COL","Clint Frazier","Frank Schwindel","Brendan Rodgers","C.J. Cron",15900,41.5,2.6
"CHC","COL","Frank Schwindel","Seiya Suzuki","Charlie Blackmon","Kris Bryant",18200,41.5,2.3
"CHC","COL","Patrick Wisdom","Willson Contreras","Connor Joe","Kris Bryant",17500,41.5,2.4
"CHC","DET","Frank Schwindel","Willson Contreras","Akil Baddoo","Robbie Grossman",18000,41.5,2.3
"CHC","DET","Frank Schwindel","Seiya Suzuki","Akil Baddoo","Austin Meadows",18400,41.5,2.3
"CHC","LAA","Frank Schwindel","Nick Madrigal","Matt Duffy","Mike Trout",19100,41.5,2.2
"CHC","LAA","Frank Schwindel","Nick Madrigal","Jared Walsh","Jo Adell",18300,41.5,2.3
"CHC","TOR","Frank Schwindel","Patrick Wisdom","George Springer","Teoscar Hernandez",19400,41.5,2.1
"CHC","COL","Frank Schwindel","Ian Happ","Connor Joe","Kris Bryant",16500,41.5,2.5
"CHC","LAA","Frank Schwindel","Patrick Wisdom","Brandon Marsh","Jared Walsh",17800,41.4,2.3
"CHC","LAA","Frank Schwindel","Seiya Suzuki","Brandon Marsh","Mike Trout",18800,41.4,2.2
"CHC","COL","Clint Frazier","Frank Schwindel","Kris Bryant","Randal Grichuk",15300,41.4,2.7
"CHC","LAA","Ian Happ","Willson Contreras","Jared Walsh","Mike Trout",18700,41.4,2.2
"CHC","LAD","Frank Schwindel","Willson Contreras","Max Muncy","Trea Turner",19800,41.4,2.1
"CHC","LAA","Clint Frazier","Patrick Wisdom","Jared Walsh","Mike Trout",17800,41.4,2.3
"CHC","COL","Frank Schwindel","Nick Madrigal","C.J. Cron","Ryan McMahon",17900,41.4,2.3
"CHC","COL","Frank Schwindel","Patrick Wisdom","C.J. Cron","Charlie Blackmon",18400,41.4,2.2
"CHC","DET","Frank Schwindel","Patrick Wisdom","Austin Meadows","Javier Baez",19400,41.4,2.1
"CHC","COL","Frank Schwindel","Willson Contreras","Brendan Rodgers","Randal Grichuk",16800,41.4,2.5
"CHC","COL","Frank Schwindel","Willson Contreras","Elias Diaz","Ryan McMahon",17200,41.4,2.4
"CHC","LAA","Frank Schwindel","Patrick Wisdom","Anthony Rendon","Jared Walsh",18700,41.4,2.2
"CHC","LAA","Frank Schwindel","Seiya Suzuki","Anthony Rendon","Mike Trout",19700,41.4,2.1
"CHC","COL","Frank Schwindel","Patrick Wisdom","Brendan Rodgers","Connor Joe",17100,41.4,2.4
"COL","LAA","Connor Joe","Kris Bryant","Jared Walsh","Mike Trout",18100,41.4,2.3
"CHC","COL","Frank Schwindel","Nick Madrigal","Brendan Rodgers","Kris Bryant",17600,41.4,2.4
"CHC","LAD","Frank Schwindel","Willson Contreras","Hanser Alberto","Trea Turner",17500,41.4,2.4
"CHC","COL","Frank Schwindel","Seiya Suzuki","C.J. Cron","Randal Grichuk",17600,41.4,2.4
"CHC","DET","Frank Schwindel","Seiya Suzuki","Austin Meadows","Robbie Grossman",18900,41.4,2.2
"CHC","COL","Patrick Wisdom","Willson Contreras","Kris Bryant","Ryan McMahon",18000,41.3,2.3
"CHC","COL","Frank Schwindel","Seiya Suzuki","Elias Diaz","Kris Bryant",17700,41.3,2.3
"CHC","LAA","Patrick Wisdom","Willson Contreras","Jo Adell","Mike Trout",19600,41.3,2.1
"CHC","COL","Frank Schwindel","Ian Happ","Kris Bryant","Ryan McMahon",17000,41.3,2.4
"CHC","LAD","Frank Schwindel","Willson Contreras","Trea Turner","Will Smith",19600,41.3,2.1
"CHC","DET","Frank Schwindel","Willson Contreras","Akil Baddoo","Javier Baez",18400,41.3,2.2
"CHC","LAA","Frank Schwindel","Ian Happ","Jo Adell","Mike Trout",18600,41.3,2.2
"CHC","COL","Clint Frazier","Frank Schwindel","Connor Joe","Ryan McMahon",15000,41.3,2.8
"CHC","COL","Seiya Suzuki","Willson Contreras","Connor Joe","Kris Bryant",17400,41.3,2.4
"CHC","COL","Clint Frazier","Frank Schwindel","Charlie Blackmon","Kris Bryant",16000,41.3,2.6
"CHC","LAA","Frank Schwindel","Nick Madrigal","Jared Walsh","Matt Duffy",18000,41.3,2.3
"CHC","DET","Clint Frazier","Frank Schwindel","Akil Baddoo","Austin Meadows",16200,41.3,2.5
"CHC","COL","Frank Schwindel","Patrick Wisdom","Brendan Rodgers","Ryan McMahon",17600,41.2,2.3
"CHC","TOR","Frank Schwindel","Seiya Suzuki","George Springer","Teoscar Hernandez",19300,41.2,2.1
"COL","LAA","Kris Bryant","Ryan McMahon","Jared Walsh","Mike Trout",18600,41.2,2.2
"CHC","COL","Frank Schwindel","Patrick Wisdom","C.J. Cron","Elias Diaz",17900,41.2,2.3
"CHC","LAA","Frank Schwindel","Seiya Suzuki","Brandon Marsh","Jared Walsh",17700,41.2,2.3
"CHC","COL","Frank Schwindel","Willson Contreras","Brendan Rodgers","Charlie Blackmon",17500,41.2,2.4
"CHC","KC","Frank Schwindel","Willson Contreras","Adalberto Mondesi","Andrew Benintendi",18100,41.2,2.3
"CHC","LAA","Clint Frazier","Frank Schwindel","Brandon Marsh","Mike Trout",16600,41.2,2.5
"CHC","LAA","Clint Frazier","Seiya Suzuki","Jared Walsh","Mike Trout",17700,41.2,2.3
"CHC","DET","Frank Schwindel","Willson Contreras","Javier Baez","Robbie Grossman",18900,41.2,2.2
"CHC","COL","Frank Schwindel","Seiya Suzuki","C.J. Cron","Charlie Blackmon",18300,41.2,2.3
"CHC","DET","Frank Schwindel","Seiya Suzuki","Austin Meadows","Javier Baez",19300,41.2,2.1
"CHC","COL","Patrick Wisdom","Willson Contreras","C.J. Cron","Connor Joe",17600,41.2,2.3
"CHC","KC","Frank Schwindel","Willson Contreras","Andrew Benintendi","Salvador Perez",18300,41.2,2.3
"CHC","LAA","Frank Schwindel","Seiya Suzuki","Anthony Rendon","Jared Walsh",18600,41.2,2.2
"CHC","COL","Frank Schwindel","Seiya Suzuki","Brendan Rodgers","Connor Joe",17000,41.2,2.4
"CHC","LAA","Clint Frazier","Frank Schwindel","Anthony Rendon","Mike Trout",17500,41.2,2.4
"CHC","COL","Nick Madrigal","Willson Contreras","C.J. Cron","Kris Bryant",18100,41.2,2.3
"CHC","COL","Frank Schwindel","Ian Happ","C.J. Cron","Connor Joe",16600,41.2,2.5
"CHC","COL","Clint Frazier","Frank Schwindel","C.J. Cron","Randal Grichuk",15400,41.1,2.7
"CHC","DET","Clint Frazier","Frank Schwindel","Austin Meadows","Robbie Grossman",16700,41.1,2.5
"CHC","COL","Seiya Suzuki","Willson Contreras","Kris Bryant","Ryan McMahon",17900,41.1,2.3
"CHC","LAA","Patrick Wisdom","Willson Contreras","Matt Duffy","Mike Trout",19300,41.1,2.1
"CHC","LAD","Frank Schwindel","Willson Contreras","Chris Taylor","Mookie Betts",19200,41.1,2.1
"CHC","COL","Clint Frazier","Frank Schwindel","Elias Diaz","Kris Bryant",15500,41.1,2.7
"CHC","LAA","Patrick Wisdom","Willson Contreras","Jared Walsh","Jo Adell",18500,41.1,2.2
"CHC","LAD","Frank Schwindel","Ian Happ","Mookie Betts","Trea Turner",19600,41.1,2.1
"CHC","LAA","Seiya Suzuki","Willson Contreras","Jo Adell","Mike Trout",19500,41.1,2.1
"CHC","LAA","Frank Schwindel","Patrick Wisdom","Mike Trout","Tyler Wade",18400,41.1,2.2
"CHC","LAA","Frank Schwindel","Ian Happ","Matt Duffy","Mike Trout",18300,41.1,2.2
"CHC","COL","Frank Schwindel","Nico Hoerner","Connor Joe","Kris Bryant",16400,41.1,2.5
"CHC","COL","Frank Schwindel","Willson Contreras","Jose Iglesias","Kris Bryant",17500,41.1,2.3
"CHC","DET","Frank Schwindel","Patrick Wisdom","Austin Meadows","Jeimer Candelario",19500,41.1,2.1
"CHC","KC","Frank Schwindel","Patrick Wisdom","Adalberto Mondesi","Salvador Perez",19000,41.1,2.2
"CHC","LAA","Frank Schwindel","Ian Happ","Jared Walsh","Jo Adell",17500,41.1,2.3
"COL","LAA","C.J. Cron","Connor Joe","Jared Walsh","Mike Trout",18200,41.1,2.3
"CHC","KC","Frank Schwindel","Willson Contreras","Adalberto Mondesi","Bobby Witt Jr.",16800,41.1,2.4
"CHC","COL","Frank Schwindel","Nick Madrigal","Brendan Rodgers","C.J. Cron",17700,41.1,2.3
"CHC","LAA","Nico Hoerner","Willson Contreras","Jared Walsh","Mike Trout",18600,41.1,2.2
"CHC","COL","Frank Schwindel","Willson Contreras","Brendan Rodgers","Elias Diaz",17000,41.1,2.4
"CHC","COL","Clint Frazier","Willson Contreras","Connor Joe","Kris Bryant",15200,41.1,2.7
"CHC","COL","Patrick Wisdom","Willson Contreras","C.J. Cron","Ryan McMahon",18100,41,2.3
"CHC","COL","Frank Schwindel","Seiya Suzuki","Brendan Rodgers","Ryan McMahon",17500,41,2.3
"CHC","KC","Frank Schwindel","Willson Contreras","Bobby Witt Jr.","Salvador Perez",17000,41,2.4
"CHC","LAA","Frank Schwindel","Patrick Wisdom","Max Stassi","Mike Trout",19500,41,2.1
"CHC","COL","Frank Schwindel","Seiya Suzuki","C.J. Cron","Elias Diaz",17800,41,2.3
"CHC","TOR","Clint Frazier","Frank Schwindel","George Springer","Teoscar Hernandez",17100,41,2.4
"CHC","COL","Frank Schwindel","Patrick Wisdom","Connor Joe","Randal Grichuk",16600,41,2.5
"CHC","COL","Patrick Wisdom","Willson Contreras","Brendan Rodgers","Kris Bryant",17800,41,2.3
"CHC","COL","Frank Schwindel","Ian Happ","C.J. Cron","Ryan McMahon",17100,41,2.4
"CHC","LAD","Frank Schwindel","Willson Contreras","Justin Turner","Mookie Betts",19100,41,2.1
"CHC","KC","Frank Schwindel","Willson Contreras","Andrew Benintendi","Whit Merrifield",18200,41,2.3
"CHC","LAA","Clint Frazier","Frank Schwindel","Brandon Marsh","Jared Walsh",15500,41,2.6
"CHC","COL","Frank Schwindel","Nick Madrigal","Kris Bryant","Randal Grichuk",17100,41,2.4
"CHC","DET","Frank Schwindel","Willson Contreras","Akil Baddoo","Jeimer Candelario",18500,41,2.2
"CHC","COL","Patrick Wisdom","Seiya Suzuki","C.J. Cron","Kris Bryant",18600,41,2.2
"CHC","COL","Frank Schwindel","Ian Happ","Brendan Rodgers","Kris Bryant",16800,41,2.4
"CHC","TOR","Frank Schwindel","Patrick Wisdom","Bo Bichette","Teoscar Hernandez",19400,41,2.1
"CHC","COL","Seiya Suzuki","Willson Contreras","C.J. Cron","Connor Joe",17500,41,2.3
"CHC","LAA","Nick Madrigal","Patrick Wisdom","Jared Walsh","Mike Trout",19600,41,2.1
"CHC","COL","Clint Frazier","Frank Schwindel","C.J. Cron","Charlie Blackmon",16100,41,2.5
"CHC","DET","Clint Frazier","Frank Schwindel","Austin Meadows","Javier Baez",17100,41,2.4
"CHC","LAA","Clint Frazier","Frank Schwindel","Anthony Rendon","Jared Walsh",16400,41,2.5
"CHC","COL","Clint Frazier","Frank Schwindel","Brendan Rodgers","Connor Joe",14800,41,2.8
"CHC","COL","Frank Schwindel","Nico Hoerner","Kris Bryant","Ryan McMahon",16900,41,2.4
"COL","LAA","C.J. Cron","Ryan McMahon","Jared Walsh","Mike Trout",18700,40.9,2.2
"CHC","COL","Frank Schwindel","Michael Hermosillo","C.J. Cron","Kris Bryant",17200,40.9,2.4
"CHC","LAA","Patrick Wisdom","Willson Contreras","Jared Walsh","Matt Duffy",18200,40.9,2.2
"CHC","LAA","Seiya Suzuki","Willson Contreras","Matt Duffy","Mike Trout",19200,40.9,2.1
"CHC","LAA","Frank Schwindel","Nico Hoerner","Jo Adell","Mike Trout",18500,40.9,2.2
"CHC","COL","Clint Frazier","Willson Contreras","Kris Bryant","Ryan McMahon",15700,40.9,2.6
"CHC","LAA","Frank Schwindel","Willson Contreras","Brandon Marsh","Jo Adell",17300,40.9,2.4
"CHC","KC","Frank Schwindel","Patrick Wisdom","Adalberto Mondesi","Whit Merrifield",18900,40.9,2.2
"COL","LAA","Brendan Rodgers","Kris Bryant","Jared Walsh","Mike Trout",18400,40.9,2.2
"CHC","LAA","Seiya Suzuki","Willson Contreras","Jared Walsh","Jo Adell",18400,40.9,2.2
"CHC","LAA","Frank Schwindel","Patrick Wisdom","Jared Walsh","Tyler Wade",17300,40.9,2.4
"CHC","LAA","Frank Schwindel","Seiya Suzuki","Mike Trout","Tyler Wade",18300,40.9,2.2
"CHC","LAA","Frank Schwindel","Ian Happ","Jared Walsh","Matt Duffy",17200,40.9,2.4
"CHC","LAA","Clint Frazier","Willson Contreras","Jo Adell","Mike Trout",17300,40.9,2.4
"CHC","COL","Frank Schwindel","Patrick Wisdom","Randal Grichuk","Ryan McMahon",17100,40.9,2.4
"CHC","DET","Frank Schwindel","Willson Contreras","Jeimer Candelario","Robbie Grossman",19000,40.9,2.2
"CHC","KC","Frank Schwindel","Seiya Suzuki","Adalberto Mondesi","Salvador Perez",18900,40.9,2.2
"CHC","KC","Frank Schwindel","Patrick Wisdom","Salvador Perez","Whit Merrifield",19100,40.9,2.1
"CHC","DET","Frank Schwindel","Seiya Suzuki","Austin Meadows","Jeimer Candelario",19400,40.9,2.1
"CHC","LAA","Frank Schwindel","Willson Contreras","Anthony Rendon","Jo Adell",18200,40.9,2.2
"CHC","KC","Frank Schwindel","Willson Contreras","Bobby Witt Jr.","Whit Merrifield",16900,40.9,2.4
"CHC","LAD","Frank Schwindel","Patrick Wisdom","Chris Taylor","Trea Turner",19600,40.9,2.1
"CHC","COL","Frank Schwindel","Willson Contreras","Charlie Blackmon","Randal Grichuk",17000,40.9,2.4
"CHC","LAD","Frank Schwindel","Willson Contreras","Max Muncy","Mookie Betts",19500,40.9,2.1
"CHC","COL","Frank Schwindel","Patrick Wisdom","Charlie Blackmon","Connor Joe",17300,40.8,2.4
"CHC","COL","Frank Schwindel","Nick Madrigal","Connor Joe","Ryan McMahon",16800,40.8,2.4
"CHC","COL","Seiya Suzuki","Willson Contreras","C.J. Cron","Ryan McMahon",18000,40.8,2.3
"CHC","LAD","Clint Frazier","Frank Schwindel","Freddie Freeman","Trea Turner",18300,40.8,2.2
"CHC","COL","Frank Schwindel","Nick Madrigal","Charlie Blackmon","Kris Bryant",17800,40.8,2.3
"CHC","LAA","Frank Schwindel","Seiya Suzuki","Max Stassi","Mike Trout",19400,40.8,2.1
"CHC","DET","Frank Schwindel","Nick Madrigal","Akil Baddoo","Austin Meadows",18000,40.8,2.3
"CHC","LAA","Frank Schwindel","Patrick Wisdom","Jared Walsh","Max Stassi",18400,40.8,2.2
"CHC","COL","Clint Frazier","Frank Schwindel","Brendan Rodgers","Ryan McMahon",15300,40.8,2.7
"CHC","COL","Frank Schwindel","Seiya Suzuki","Connor Joe","Randal Grichuk",16500,40.8,2.5
"CHC","COL","Clint Frazier","Frank Schwindel","C.J. Cron","Elias Diaz",15600,40.8,2.6
"CHC","COL","Seiya Suzuki","Willson Contreras","Brendan Rodgers","Kris Bryant",17700,40.8,2.3
"CHC","COL","Frank Schwindel","Nico Hoerner","C.J. Cron","Connor Joe",16500,40.8,2.5
"CHC","COL","Ian Happ","Willson Contreras","C.J. Cron","Kris Bryant",17300,40.8,2.4
"ATL","CHC","Austin Riley","Matt Olson","Frank Schwindel","Willson Contreras",19000,40.8,2.1
"CHC","COL","Frank Schwindel","Willson Contreras","C.J. Cron","Jose Iglesias",17600,40.8,2.3
"CHC","LAD","Frank Schwindel","Willson Contreras","Hanser Alberto","Mookie Betts",17200,40.8,2.4
"CHC","LAA","Frank Schwindel","Nick Madrigal","Brandon Marsh","Mike Trout",18400,40.8,2.2
"CHC","LAA","Frank Schwindel","Patrick Wisdom","Jo Adell","Matt Duffy",18100,40.8,2.3
"CHC","TOR","Frank Schwindel","Seiya Suzuki","Bo Bichette","Teoscar Hernandez",19300,40.8,2.1
"CHC","TOR","Clint Frazier","Frank Schwindel","Teoscar Hernandez","Vladimir Guerrero Jr.",18000,40.8,2.3
"CHC","COL","Clint Frazier","Patrick Wisdom","C.J. Cron","Kris Bryant",16400,40.8,2.5
