"Player","Pos","Team","Salary","Proj","Value","OptPos","Pos2","Pos3","Pos1","Opp"
"Josh Naylor","1B/OF","CLE",2500,10.04,4,"1B/OF","OF","","C1B","@KC - Bubic - L"
"Harold Castro","2B/3B","DET",2400,10.04,4.2,"2B/3B","3B","","2B","@LAA - Mayers - R"
"Corey Seager","SS","TEX",4000,9.99,2.5,"SS","","","SS","@HOU - Valdez - L"
"Aristides Aquino","OF","CIN",2400,9.99,4.2,"OF","","","OF","@CHC - Miley - L"
"Josh Donaldson","3B","NYY",2400,9.99,4.2,"3B","","","3B","MIN - Ryan - R"
"Steven Kwan","OF","CLE",2800,9.98,3.6,"OF","","","OF","@KC - Bubic - L"
"Andrew Vaughn","OF","CWS",3000,9.95,3.3,"OF","","","OF","@SEA - Gilbert - R"
"Joey Gallo","OF","LAD",2100,9.91,4.7,"OF","","","OF","SF - Brebbia - R"
"Giancarlo Stanton","OF","NYY",3000,9.85,3.3,"OF","","","OF","MIN - Ryan - R"
"Vaughn Grissom","2B/SS","ATL",3100,9.83,3.2,"2B/SS","SS","","2B","@OAK - Irvin - L"
"Ty France","1B","SEA",3800,9.78,2.6,"1B","","","C1B","CWS - Cueto - R"
"Corey Dickerson","OF","STL",2200,9.67,4.4,"OF","","","OF","WAS - Espino - R"
"Keibert Ruiz","C","WSH",2100,9.66,4.6,"C","","","C1B","@STL - Quintana - L"
"Austin Hays","OF","BAL",2500,9.65,3.9,"OF","","","OF","TOR - White - R"
"Charlie Blackmon","OF","COL",3200,9.64,3,"OF","","","OF","MIL - Woodruff - R"
"Jo Adell","OF","LAA",2100,9.63,4.6,"OF","","","OF","DET - Rodriguez - L"
"MJ Melendez","C","KC",2500,9.62,3.8,"C","","","C1B","CLE - Bieber - R"
"Chris Taylor","OF","LAD",2400,9.62,4,"OF","","","OF","SF - Brebbia - R"
"Keston Hiura","1B/2B","MIL",3200,9.59,3,"1B/2B","2B","","C1B","@COL - Kuhl - R"
"Garrett Mitchell","OF","MIL",2700,9.54,3.5,"OF","","","OF","@COL - Kuhl - R"
"Dermis Garcia","1B","OAK",2800,9.47,3.4,"1B","","","C1B","ATL - Wright - R"
"Tony Kemp","2B/OF","OAK",2700,9.46,3.5,"2B/OF","OF","","2B","ATL - Wright - R"
"Cal Raleigh","C","SEA",2500,9.46,3.8,"C","","","C1B","CWS - Cueto - R"
"Nick Senzel","OF","CIN",2300,9.46,4.1,"OF","","","OF","@CHC - Miley - L"
"Elvis Andrus","SS","CWS",2500,9.44,3.8,"SS","","","SS","@SEA - Gilbert - R"
"Salvador Perez","C","KC",3400,9.43,2.8,"C","","","C1B","CLE - Bieber - R"
"Christian Walker","1B","ARI",3400,9.43,2.8,"1B","","","C1B","@SD - Musgrove - R"
"Sean Murphy","C","OAK",2900,9.35,3.2,"C","","","C1B","ATL - Wright - R"
"Jeimer Candelario","1B/3B","DET",2500,9.34,3.7,"1B/3B","3B","","C1B","@LAA - Mayers - R"
"Seth Brown","1B/OF","OAK",2500,9.32,3.7,"1B/OF","OF","","C1B","ATL - Wright - R"
"Nick Madrigal","2B","CHC",2200,9.32,4.2,"2B","","","2B","CIN - Dunn - R"
"Wil Myers","OF","SD",2600,9.31,3.6,"OF","","","OF","ARI - Kelly - R"
"Nate Lowe","1B","TEX",3800,9.29,2.4,"1B","","","C1B","@HOU - Valdez - L"
"Randal Grichuk","OF","COL",3200,9.29,2.9,"OF","","","OF","MIL - Woodruff - R"
"DJ LeMahieu","2B/1B/3B","NYY",2900,9.24,3.2,"2B/1B/3B","C1B","3B","2B","MIN - Ryan - R"
"Stuart Fairchild","OF","CIN",2500,9.23,3.7,"OF","","","OF","@CHC - Miley - L"
"Yasmani Grandal","C","CWS",2200,9.23,4.2,"C","","","C1B","@SEA - Gilbert - R"
"Alejo Lopez","2B","CIN",2100,9.19,4.4,"2B","","","2B","@CHC - Miley - L"
"David Fletcher","2B/SS","LAA",2200,9.15,4.2,"2B/SS","SS","","2B","DET - Rodriguez - L"
"Lewis Brinson","OF","SF",2000,9.13,4.6,"OF","","","OF","@LAD - Anderson - L"
"Max Kepler","OF","MIN",2500,9.1,3.6,"OF","","","OF","@NYY - Cole - R"
"Jake Cronenworth","2B","SD",2700,9.07,3.4,"2B","","","2B","ARI - Kelly - R"
"Trent Grisham","OF","SD",2000,9.07,4.5,"OF","","","OF","ARI - Kelly - R"
"Victor Reyes","OF","DET",2700,9.04,3.3,"OF","","","OF","@LAA - Mayers - R"
"Max Stassi","C","LAA",2100,9.03,4.3,"C","","","C1B","DET - Rodriguez - L"
"Owen Miller","1B/2B","CLE",2000,9,4.5,"1B/2B","2B","","C1B","@KC - Bubic - L"
"J.D. Davis","3B","SF",2200,8.99,4.1,"3B","","","3B","@LAD - Anderson - L"
"Cody Bellinger","OF","LAD",2500,8.98,3.6,"OF","","","OF","SF - Brebbia - R"
"Jake McCarthy","OF","ARI",3000,8.97,3,"OF","","","OF","@SD - Musgrove - R"
"Myles Straw","OF","CLE",2100,8.97,4.3,"OF","","","OF","@KC - Bubic - L"
"Alek Thomas","OF","ARI",2500,8.93,3.6,"OF","","","OF","@SD - Musgrove - R"
"Ketel Marte","2B","ARI",2800,8.84,3.2,"2B","","","2B","@SD - Musgrove - R"
"Nick Gordon","SS/OF","MIN",2700,8.79,3.3,"SS/OF","OF","","SS","@NYY - Cole - R"
"Donovan Solano","2B/SS","CIN",2700,8.78,3.3,"2B/SS","SS","","2B","@CHC - Miley - L"
"Kerry Carpenter","OF","DET",2500,8.77,3.5,"OF","","","OF","@LAA - Mayers - R"
"Alfonso Rivas","1B","CHC",2100,8.77,4.2,"1B","","","C1B","CIN - Dunn - R"
"Gio Urshela","3B","MIN",2400,8.74,3.6,"3B","","","3B","@NYY - Cole - R"
"Brandon Crawford","SS","SF",2200,8.74,4,"SS","","","SS","@LAD - Anderson - L"
"Michael A. Taylor","OF","KC",3300,8.72,2.6,"OF","","","OF","CLE - Bieber - R"
"Jorge Mateo","SS","BAL",2200,8.64,3.9,"SS","","","SS","TOR - White - R"
"Willi Castro","3B/SS","DET",2500,8.59,3.4,"3B/SS","SS","","3B","@LAA - Mayers - R"
"Nick Pratto","1B","KC",2700,8.54,3.2,"1B","","","C1B","CLE - Bieber - R"
"Josh Rojas","3B","ARI",2800,8.48,3,"3B","","","3B","@SD - Musgrove - R"
"José Iglesias","2B/SS","COL",2600,8.48,3.3,"2B/SS","SS","","2B","MIL - Woodruff - R"
"Spencer Steer","3B","CIN",2000,8.46,4.2,"3B","","","3B","@CHC - Miley - L"
"Aaron Hicks","OF","NYY",2200,8.4,3.8,"OF","","","OF","MIN - Ryan - R"
"Shea Langeliers","C","OAK",2700,8.39,3.1,"C","","","C1B","ATL - Wright - R"
"Carlos Santana","1B","SEA",2300,8.34,3.6,"1B","","","C1B","CWS - Cueto - R"
"Michael Toglia","1B","COL",2800,8.32,3,"1B","","","C1B","MIL - Woodruff - R"
"CJ Abrams","SS","WSH",2100,8.32,4,"SS","","","SS","@STL - Quintana - L"
"Gunnar Henderson","SS","BAL",2800,8.25,2.9,"SS","","","SS","TOR - White - R"
"Ha-Seong Kim","SS/3B","SD",2700,8.21,3,"SS/3B","3B","","SS","ARI - Kelly - R"
"Jonah Heim","C","TEX",2200,8.21,3.7,"C","","","C1B","@HOU - Valdez - L"
"Hunter Dozier","1B/OF","KC",2700,8.2,3,"1B/OF","OF","","C1B","CLE - Bieber - R"
"Ildemaro Vargas","2B/SS/3B","WSH",2400,8.2,3.4,"2B/SS/3B","SS","3B","2B","@STL - Quintana - L"
"Leody Taveras","OF","TEX",2800,8.18,2.9,"OF","","","OF","@HOU - Valdez - L"
"Adam Frazier","2B/OF","SEA",2500,8.11,3.2,"2B/OF","OF","","2B","CWS - Cueto - R"
"Martín Maldonado","C","HOU",2100,8.1,3.9,"C","","","C1B","TEX - Otto - R"
"J.P. Crawford","SS","SEA",2200,8.07,3.7,"SS","","","SS","CWS - Cueto - R"
"Michael Massey","2B","KC",2200,8.07,3.7,"2B","","","2B","CLE - Bieber - R"
"Andrew Velazquez","SS","LAA",2100,8.05,3.8,"SS","","","SS","DET - Rodriguez - L"
"Jose Trevino","C","NYY",2200,8.03,3.6,"C","","","C1B","MIN - Ryan - R"
"Yadier Molina","C","STL",2100,8,3.8,"C","","","C1B","WAS - Espino - R"
"Jose Miranda","1B/3B","MIN",2800,7.84,2.8,"1B/3B","3B","","C1B","@NYY - Cole - R"
"Bryce Johnson","OF","SF",2000,7.81,3.9,"OF","","","OF","@LAD - Anderson - L"
"Luis Arraez","1B/2B/3B","MIN",3300,7.8,2.4,"1B/2B/3B","2B","3B","C1B","@NYY - Cole - R"
"Carson Kelly","C","ARI",2200,7.75,3.5,"C","","","C1B","@SD - Musgrove - R"
"TJ Friedl","OF","CIN",2600,7.68,3,"OF","","","OF","@CHC - Miley - L"
"Victor Robles","OF","WSH",2100,7.65,3.6,"OF","","","OF","@STL - Quintana - L"
"Robbie Grossman","OF","ATL",2200,7.63,3.5,"OF","","","OF","@OAK - Irvin - L"
"Cody Thomas","OF","OAK",2000,7.63,3.8,"OF","","","OF","ATL - Wright - R"
"Isiah Kiner-Falefa","SS","NYY",2100,7.61,3.6,"SS","","","SS","MIN - Ryan - R"
"Jake Cave","OF","MIN",2000,7.47,3.7,"OF","","","OF","@NYY - Cole - R"
"Sean Bouchard","1B","COL",2600,7.45,2.9,"1B","","","C1B","MIL - Woodruff - R"
"Jake Fraley","OF","CIN",3000,7.43,2.5,"OF","","","OF","@CHC - Miley - L"
"Mark Mathias","2B","TEX",2700,7.38,2.7,"2B","","","2B","@HOU - Valdez - L"
"Austin Nola","C","SD",2100,7.35,3.5,"C","","","C1B","ARI - Kelly - R"
"Bubba Thompson","OF","TEX",2800,7.3,2.6,"OF","","","OF","@HOU - Valdez - L"
"Drew Waters","OF","KC",2200,7.22,3.3,"OF","","","OF","CLE - Bieber - R"
"Nicky Lopez","2B/SS","KC",2200,7.21,3.3,"2B/SS","SS","","2B","CLE - Bieber - R"
"Austin Hedges","C","CLE",2100,7.21,3.4,"C","","","C1B","@KC - Bubic - L"
"Cal Stevenson","OF","OAK",2100,7.18,3.4,"OF","","","OF","ATL - Wright - R"
"Geraldo Perdomo","SS","ARI",2100,7.02,3.3,"SS","","","SS","@SD - Musgrove - R"
"Oswaldo Cabrera","SS/3B","NYY",2100,6.95,3.3,"SS/3B","3B","","SS","MIN - Ryan - R"
"Gilberto Celestino","OF","MIN",2100,6.83,3.3,"OF","","","OF","@NYY - Cole - R"
"Raimel Tapia","OF","TOR",2000,6.83,3.4,"OF","","","OF","@BAL - Bradish - R"
"Rougned Odor","2B","BAL",2200,6.81,3.1,"2B","","","2B","TOR - White - R"
"Austin Wynns","C","SF",2200,6.77,3.1,"C","","","C1B","@LAD - Anderson - L"
"Chuckie Robinson","C","CIN",2200,6.67,3,"C","","","C1B","@CHC - Miley - L"
"Ezequiel Duran","3B/2B","TEX",2700,6.54,2.4,"3B/2B","2B","","3B","@HOU - Valdez - L"
"Corbin Carroll","OF","ARI",2800,6.33,2.3,"OF","","","OF","@SD - Musgrove - R"
"Marcell Ozuna","OF","ATL",2100,6.32,3,"OF","","","OF","@OAK - Irvin - L"
"Nick Allen","SS/3B/2B","OAK",2200,5.42,2.5,"SS/3B/2B","3B","2B","SS","ATL - Wright - R"
"J.J. Matijevic","OF","HOU",2000,5.41,2.7,"OF","","","OF","TEX - Otto - R"
"Stephen Vogt","C","OAK",2000,5.32,2.7,"C","","","C1B","ATL - Wright - R"
"Matt Duffy","1B/2B/3B","LAA",2000,5.01,2.5,"1B/2B/3B","2B","3B","C1B","DET - Rodriguez - L"
"Tucker Barnhart","C","DET",2100,4.94,2.4,"C","","","C1B","@LAA - Mayers - R"
"Kole Calhoun","OF","TEX",2300,4.89,2.1,"OF","","","OF","@HOU - Valdez - L"
"Sheldon Neuse","3B/2B/1B","OAK",2100,4.77,2.3,"3B/2B/1B","2B","C1B","3B","ATL - Wright - R"
"Tyrone Taylor","OF","MIL",2600,4.72,1.8,"OF","","","OF","@COL - Kuhl - R"
"Jose Barrero","SS","CIN",2100,4.7,2.2,"SS","","","SS","@CHC - Miley - L"
"Oswald Peraza","SS","NYY",2000,4.32,2.2,"SS","","","SS","MIN - Ryan - R"
"Patrick Wisdom","3B","CHC",2900,4.2,1.4,"3B","","","3B","CIN - Dunn - R"
"Cavan Biggio","2B/3B","TOR",2000,3.87,1.9,"2B/3B","3B","","2B","@BAL - Bradish - R"
"Albert Pujols","1B","STL",2700,3.86,1.4,"1B","","","C1B","WAS - Espino - R"
"Esteury Ruiz","2B","MIL",2500,3.77,1.5,"2B","","","2B","@COL - Kuhl - R"
"Andrew Knapp","C","SF",2000,3.75,1.9,"C","","","C1B","@LAD - Anderson - L"
"Paul DeJong","SS","STL",2000,3.67,1.8,"SS","","","SS","WAS - Espino - R"
"Whit Merrifield","2B/OF","TOR",2300,3.66,1.6,"2B/OF","OF","","2B","@BAL - Bradish - R"
"Dylan Carlson","OF","STL",2200,3.56,1.6,"OF","","","OF","WAS - Espino - R"
"Bradley Zimmer","OF","TOR",2000,3.56,1.8,"OF","","","OF","@BAL - Bradish - R"
"A.J. Pollock","OF","CWS",3300,3.54,1.1,"OF","","","OF","@SEA - Gilbert - R"
"Chad Wallach","C","LAA",2000,3.44,1.7,"C","","","C1B","DET - Rodriguez - L"
"Victor Caratini","C","MIL",2500,3.41,1.4,"C","","","C1B","@COL - Kuhl - R"
"Jonathan Schoop","2B","DET",2000,3.4,1.7,"2B","","","2B","@LAA - Mayers - R"
"Matt Beaty","1B/OF","SD",2000,3.39,1.7,"1B/OF","OF","","C1B","ARI - Kelly - R"
"Akil Baddoo","OF","DET",2100,3.38,1.6,"OF","","","OF","@LAA - Mayers - R"
"Yan Gomes","C","CHC",2000,3.34,1.7,"C","","","C1B","CIN - Dunn - R"
"Andrew Knizner","C","STL",2400,3.33,1.4,"C","","","C1B","WAS - Espino - R"
"Zach McKinstry","2B/3B","CHC",2100,3.33,1.6,"2B/3B","3B","","2B","CIN - Dunn - R"
"Jackie Bradley","OF","TOR",2000,3.24,1.6,"OF","","","OF","@BAL - Bradish - R"
"Ben DeLuzio","OF","STL",2000,3.22,1.6,"OF","","","OF","WAS - Espino - R"
"Vinnie Pasquantino","1B","KC",2600,3.19,1.2,"1B","","","C1B","CLE - Bieber - R"
"P.J. Higgins","C","CHC",2100,3.19,1.5,"C","","","C1B","CIN - Dunn - R"
"Michael Hermosillo","OF","CHC",2000,3.17,1.6,"OF","","","OF","CIN - Dunn - R"
"Ryan Kreidler","SS","DET",2100,3.15,1.5,"SS","","","SS","@LAA - Mayers - R"
"Adam Engel","OF","CWS",2000,3.15,1.6,"OF","","","OF","@SEA - Gilbert - R"
"David Bote","3B/SS/2B","CHC",2000,3.15,1.6,"3B/SS/2B","SS","2B","3B","CIN - Dunn - R"
"Joc Pederson","OF","SF",3400,3.14,0.9,"OF","","","OF","@LAD - Anderson - L"
"Connor Joe","OF/1B","COL",2700,3.14,1.2,"OF/1B","C1B","","OF","MIL - Woodruff - R"
"Luke Maile","C","CLE",2000,3.14,1.6,"C","","","C1B","@KC - Bubic - L"
"Hanser Alberto","2B/3B","LAD",2000,3.11,1.6,"2B/3B","3B","","2B","SF - Brebbia - R"
"Joey Bart","C","SF",2400,3.1,1.3,"C","","","C1B","@LAD - Anderson - L"
"Ramón Laureano","OF","OAK",2600,3.09,1.2,"OF","","","OF","ATL - Wright - R"
"Josh Lester","1B","DET",2000,3.07,1.5,"1B","","","C1B","@LAA - Mayers - R"
"Riley Adams","C","WSH",2000,3.06,1.5,"C","","","C1B","@STL - Quintana - L"
"Kody Clemens","2B","DET",2000,3.05,1.5,"2B","","","2B","@LAA - Mayers - R"
"Will Benson","OF","CLE",2000,3.04,1.5,"OF","","","OF","@KC - Bubic - L"
"Austin Romine","C","CIN",2100,3.03,1.4,"C","","","C1B","@CHC - Miley - L"
"Richie Palacios","OF","CLE",2000,3.03,1.5,"OF","","","OF","@KC - Bubic - L"
"Kyle Higashioka","C","NYY",2000,3.01,1.5,"C","","","C1B","MIN - Ryan - R"
"Tyler Freeman","SS","CLE",2000,3,1.5,"SS","","","SS","@KC - Bubic - L"
"Kurt Suzuki","C","LAA",2000,2.99,1.5,"C","","","C1B","DET - Rodriguez - L"
"Abraham Toro","3B/2B","SEA",2000,2.99,1.5,"3B/2B","2B","","3B","CWS - Cueto - R"
"Albert Almora","OF","CIN",2100,2.97,1.4,"OF","","","OF","@CHC - Miley - L"
